row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country_region,city,state_province,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_year,order_month,order_quarter,weekday,delivery_days,shipping_speed,profit_margin_pct,estimated_cost,discount_bucket,loss_flag
8843,US-2025-132521,2025-09-23,2025-09-25,Second Class,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,98105,West,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,119.96,2,0.0,33.588800000000006,2025,9,3,Tuesday,2,Fast,28.000000000000007,86.37119999999999,No Discount,0
8844,US-2025-132521,2025-09-23,2025-09-25,Second Class,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,6.88,1,0.2,2.322,2025,9,3,Tuesday,2,Fast,33.75,4.558,Low,0
8845,US-2025-123778,2025-09-23,2025-09-30,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",25.824,6,0.2,9.0384,2025,9,3,Tuesday,7,Slow,35.0,16.785600000000002,Low,0
8846,US-2025-121853,2025-09-23,2025-09-29,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,72.96000000000001,3,0.2,23.711999999999996,2025,9,3,Tuesday,6,Slow,32.49999999999999,49.24800000000001,Low,0
8847,US-2025-138422,2025-09-23,2025-09-26,First Class,KN-16705,Kristina Nunn,Home Office,United States,Fort Collins,Colorado,80525,West,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,14.352000000000002,3,0.2,5.2026,2025,9,3,Tuesday,3,Medium,36.25,9.149400000000002,Low,0
8848,US-2025-103520,2025-09-23,2025-09-25,First Class,MH-17785,Maya Herman,Corporate,United States,Lubbock,Texas,79424,Central,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,9.248,2,0.2,3.3524000000000003,2025,9,3,Tuesday,2,Fast,36.25000000000001,5.895599999999999,Low,0
8849,US-2025-102309,2025-09-23,2025-09-25,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,2,0.0,6.2208000000000006,2025,9,3,Tuesday,2,Fast,48.00000000000001,6.7392,No Discount,0
8850,US-2025-121314,2025-09-23,2025-09-26,First Class,BE-11410,Bobby Elias,Consumer,United States,Miami,Florida,33178,South,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,251.64,3,0.2,88.07399999999998,2025,9,3,Tuesday,3,Medium,35.0,163.566,Low,0
8851,US-2025-121853,2025-09-23,2025-09-29,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,211.04,8,0.0,97.0784,2025,9,3,Tuesday,6,Slow,46.0,113.96159999999999,No Discount,0
8852,US-2025-125647,2025-09-23,2025-09-28,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,20.736000000000004,4,0.2,7.2576,2025,9,3,Tuesday,5,Medium,34.99999999999999,13.478400000000004,Low,0
8853,US-2025-132521,2025-09-23,2025-09-25,Second Class,DW-13540,Don Weiss,Consumer,United States,Seattle,Washington,98105,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,31.44,3,0.0,8.488800000000001,2025,9,3,Tuesday,2,Fast,27.0,22.9512,No Discount,0
8854,US-2025-102309,2025-09-23,2025-09-25,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,5,0.0,63.98399999999999,2025,9,3,Tuesday,2,Fast,31.999999999999996,135.966,No Discount,0
8855,US-2025-132059,2025-09-23,2025-09-29,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Fort Collins,Colorado,80525,West,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,47.984,2,0.2,0.5997999999999966,2025,9,3,Tuesday,6,Slow,1.249999999999993,47.38420000000001,Low,0
8856,US-2025-117485,2025-09-23,2025-09-29,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Tulsa,Oklahoma,74133,Central,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,291.96,4,0.0,102.18599999999998,2025,9,3,Tuesday,6,Slow,35.0,189.774,No Discount,0
8857,US-2025-125647,2025-09-23,2025-09-28,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,39.984,2,0.2,-8.9964,2025,9,3,Tuesday,5,Medium,-22.499999999999996,48.9804,Low,1
8858,US-2025-142034,2025-09-24,2025-09-28,Standard Class,KB-16240,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,56301,Central,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",603.92,4,0.0,181.17599999999993,2025,9,3,Wednesday,4,Medium,29.999999999999993,422.744,No Discount,0
8859,US-2025-148411,2025-09-24,2025-09-26,First Class,RO-19780,Rose O'Brian,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.4639999999999,2,0.3,-14.87039999999996,2025,9,3,Wednesday,2,Fast,-2.8571428571428497,535.3343999999998,Medium,1
8860,US-2025-108910,2025-09-24,2025-09-29,Standard Class,KC-16540,Kelly Collister,Consumer,United States,Newark,Ohio,43055,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",103.05599999999998,3,0.2,24.475800000000007,2025,9,3,Wednesday,5,Medium,23.75000000000001,78.58019999999998,Low,0
8861,US-2025-142391,2025-09-24,2025-09-24,Same Day,PB-19150,Philip Brown,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,10,0.0,71.928,2025,9,3,Wednesday,0,Fast,36.0,127.87200000000001,No Discount,0
8862,US-2025-132675,2025-09-24,2025-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",12.72,3,0.0,4.9608,2025,9,3,Wednesday,4,Medium,38.99999999999999,7.759200000000001,No Discount,0
8863,US-2025-132675,2025-09-24,2025-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,14.28,4,0.0,3.7128,2025,9,3,Wednesday,4,Medium,26.0,10.5672,No Discount,0
8864,US-2025-163335,2025-09-24,2025-09-27,First Class,AG-10675,Anna Gayman,Consumer,United States,Columbus,Georgia,31907,South,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,38.71,7,0.0,17.8066,2025,9,3,Wednesday,3,Medium,46.0,20.9034,No Discount,0
8865,US-2025-134096,2025-09-24,2025-09-29,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,33021,South,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,15.570000000000004,3,0.7,-11.418,2025,9,3,Wednesday,5,Medium,-73.3333333333333,26.988000000000003,High,1
8866,US-2025-132675,2025-09-24,2025-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,15.75,5,0.0,7.56,2025,9,3,Wednesday,4,Medium,48.0,8.190000000000001,No Discount,0
8867,US-2025-144694,2025-09-24,2025-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,33180,South,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.944,3,0.2,85.5297,2025,9,3,Wednesday,2,Fast,36.25000000000001,150.41429999999997,Low,0
8868,US-2025-130148,2025-09-24,2025-09-28,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,31.08,6,0.0,15.2292,2025,9,3,Wednesday,4,Medium,49.00000000000001,15.850799999999998,No Discount,0
8869,US-2025-148411,2025-09-24,2025-09-26,First Class,RO-19780,Rose O'Brian,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10002109,Office Supplies,Paper,Wirebound Voice Message Log Book,11.424,3,0.2,3.7127999999999983,2025,9,3,Wednesday,2,Fast,32.499999999999986,7.711200000000002,Low,0
8870,US-2025-163335,2025-09-24,2025-09-27,First Class,AG-10675,Anna Gayman,Consumer,United States,Columbus,Georgia,31907,South,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,40.29,3,0.0,10.0725,2025,9,3,Wednesday,3,Medium,25.0,30.2175,No Discount,0
8871,US-2025-132675,2025-09-24,2025-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",15.51,1,0.0,3.877499999999999,2025,9,3,Wednesday,4,Medium,24.999999999999993,11.6325,No Discount,0
8872,US-2025-130148,2025-09-24,2025-09-28,Second Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0.0,2.1899999999999995,2025,9,3,Wednesday,4,Medium,29.999999999999993,5.11,No Discount,0
8873,US-2025-142034,2025-09-24,2025-09-28,Standard Class,KB-16240,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,56301,Central,TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,655.9000000000001,5,0.0,275.478,2025,9,3,Wednesday,4,Medium,41.99999999999999,380.4220000000001,No Discount,0
8874,US-2025-142034,2025-09-24,2025-09-28,Standard Class,KB-16240,Karen Bern,Corporate,United States,Saint Cloud,Minnesota,56301,Central,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,72.0,4,0.0,12.959999999999994,2025,9,3,Wednesday,4,Medium,17.99999999999999,59.040000000000006,No Discount,0
8875,US-2025-144694,2025-09-24,2025-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,33180,South,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.880000000000003,3,0.2,2.458499999999999,2025,9,3,Wednesday,2,Fast,13.749999999999993,15.421500000000004,Low,0
8876,US-2025-122364,2025-09-24,2025-09-29,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90008,West,TEC-MA-10001031,Technology,Machines,Socket Bluetooth Cordless Hand Scanner (CHS),506.28,3,0.2,177.19799999999998,2025,9,3,Wednesday,5,Medium,35.0,329.082,Low,0
8877,US-2025-134096,2025-09-24,2025-09-29,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,33021,South,TEC-PH-10000526,Technology,Phones,Vtech CS6719,383.96,5,0.2,38.396000000000015,2025,9,3,Wednesday,5,Medium,10.000000000000005,345.56399999999996,Low,0
8878,US-2025-160325,2025-09-24,2025-09-24,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,01841,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,391.98,2,0.0,109.75440000000005,2025,9,3,Wednesday,0,Fast,28.000000000000007,282.2256,No Discount,0
8879,US-2025-122364,2025-09-24,2025-09-29,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18000000000006,2025,9,3,Wednesday,5,Medium,8.750000000000007,784.02,Low,0
8880,US-2025-160325,2025-09-24,2025-09-24,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,01841,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,3,0.0,131.35499999999996,2025,9,3,Wednesday,0,Fast,29.99999999999999,306.49500000000006,No Discount,0
8881,US-2025-121839,2025-09-24,2025-09-28,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Lancaster,Ohio,43130,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1169.694,3,0.4,-253.43369999999993,2025,9,3,Wednesday,4,Medium,-21.66666666666666,1423.1277,Medium,1
8882,US-2025-132675,2025-09-24,2025-09-28,Standard Class,KF-16285,Karen Ferguson,Home Office,United States,Sandy Springs,Georgia,30328,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,89.9,2,0.0,25.171999999999997,2025,9,3,Wednesday,4,Medium,27.999999999999996,64.72800000000001,No Discount,0
8883,CA-2025-160325,2025-09-24,2025-09-24,Same Day,BP-11095,Bart Pistole,Corporate,Canada,Montreal,Quebec,H1C,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,40.29,3,0.0,10.0725,2025,9,3,Wednesday,0,Fast,25.0,30.2175,No Discount,0
8884,CA-2025-160325,2025-09-24,2025-09-24,Same Day,BP-11095,Bart Pistole,Corporate,Canada,Montreal,Quebec,H1C,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,38.71,7,0.0,17.8066,2025,9,3,Wednesday,0,Fast,46.0,20.9034,No Discount,0
8885,US-2025-144904,2025-09-25,2025-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,488.646,3,0.1,86.8704,2025,9,3,Thursday,6,Slow,17.77777777777778,401.7756,Low,0
8886,US-2025-162481,2025-09-25,2025-09-29,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,55901,Central,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",269.96999999999997,3,0.0,51.29429999999997,2025,9,3,Thursday,4,Medium,18.999999999999993,218.6757,No Discount,0
8887,US-2025-144904,2025-09-25,2025-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0.0,20.7328,2025,9,3,Thursday,6,Slow,44.00000000000001,26.387199999999996,No Discount,0
8888,US-2025-162572,2025-09-25,2025-09-27,Second Class,RB-19360,Raymond Buch,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-AR-10001547,Office Supplies,Art,Newell 311,10.608,6,0.2,0.9282,2025,9,3,Thursday,2,Fast,8.75,9.6798,Low,0
8889,US-2025-144904,2025-09-25,2025-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,2,0.0,1.4455999999999998,2025,9,3,Thursday,6,Slow,25.999999999999996,4.1144,No Discount,0
8890,US-2025-162481,2025-09-25,2025-09-29,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco,8.26,2,0.0,3.8822,2025,9,3,Thursday,4,Medium,47.0,4.3778,No Discount,0
8891,US-2025-112004,2025-09-25,2025-09-28,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,19013,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,8.595000000000002,5,0.7,-6.303000000000001,2025,9,3,Thursday,3,Medium,-73.33333333333331,14.898000000000003,High,1
8892,US-2025-122112,2025-09-25,2025-09-29,Standard Class,CA-11965,Carol Adams,Corporate,United States,Lakewood,Ohio,44107,East,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,24.448,4,0.2,8.8624,2025,9,3,Thursday,4,Medium,36.24999999999999,15.585600000000001,Low,0
8893,US-2025-144904,2025-09-25,2025-10-01,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",20.7,2,0.0,9.936,2025,9,3,Thursday,6,Slow,48.00000000000001,10.764,No Discount,0
8894,US-2025-116939,2025-09-25,2025-09-29,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,177.54999999999998,5,0.0,47.938500000000005,2025,9,3,Thursday,4,Medium,27.000000000000007,129.61149999999998,No Discount,0
8895,US-2025-169929,2025-09-25,2025-09-28,First Class,LS-17200,Luke Schmidt,Corporate,United States,Helena,Montana,59601,West,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,39.900000000000006,5,0.0,10.374,2025,9,3,Thursday,3,Medium,25.999999999999996,29.526000000000003,No Discount,0
8896,US-2025-112004,2025-09-25,2025-09-28,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,19013,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,190.896,2,0.2,-42.9516,2025,9,3,Thursday,3,Medium,-22.5,233.8476,Low,1
8897,US-2025-162572,2025-09-25,2025-09-27,Second Class,RB-19360,Raymond Buch,Consumer,United States,Cincinnati,Ohio,45231,East,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96,5,0.2,35.98800000000001,2025,9,3,Thursday,2,Fast,30.000000000000004,83.97199999999998,Low,0
8898,US-2025-129490,2025-09-26,2025-09-30,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Miramar,Florida,33023,South,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",419.136,4,0.2,-57.631200000000035,2025,9,3,Friday,4,Medium,-13.750000000000007,476.76720000000006,Low,1
8899,US-2025-106145,2025-09-26,2025-09-26,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,9.24,3,0.0,2.956799999999999,2025,9,3,Friday,0,Fast,31.99999999999999,6.283200000000001,No Discount,0
8900,US-2025-156391,2025-09-26,2025-09-28,First Class,SL-20155,Sara Luxemburg,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,2.224,1,0.2,0.5559999999999999,2025,9,3,Friday,2,Fast,24.999999999999993,1.6680000000000001,Low,0
8901,US-2025-106145,2025-09-26,2025-09-26,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",17.04,3,0.2,5.5379999999999985,2025,9,3,Friday,0,Fast,32.49999999999999,11.502,Low,0
8902,US-2025-106145,2025-09-26,2025-09-26,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,931.1760000000002,3,0.2,314.2719,2025,9,3,Friday,0,Fast,33.75,616.9041000000002,Low,0
8903,US-2025-106145,2025-09-26,2025-09-26,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope,71.88,6,0.0,33.0648,2025,9,3,Friday,0,Fast,46.0,38.8152,No Discount,0
8904,US-2025-106145,2025-09-26,2025-09-26,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,6,0.0,16.146,2025,9,3,Friday,0,Fast,45.0,19.734,No Discount,0
8905,CA-2025-192314,2025-09-26,2025-10-01,Second Class,JS-13215,Jennifer Sheldon,Corporate,Canada,Quebec City,Quebec,G1B,East,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99,1,0.0,4.4955,2025,9,3,Friday,5,Medium,44.99999999999999,5.4945,No Discount,0
8906,US-2025-101574,2025-09-28,2025-10-04,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,9.24,3,0.0,4.4352,2025,9,3,Sunday,6,Slow,48.0,4.8048,No Discount,0
8907,US-2025-125717,2025-09-28,2025-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,32.776,1,0.2,3.2776000000000014,2025,9,3,Sunday,3,Medium,10.000000000000004,29.498400000000004,Low,0
8908,US-2025-125717,2025-09-28,2025-10-01,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013,West,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,209.79200000000003,2,0.2,26.22399999999999,2025,9,3,Sunday,3,Medium,12.499999999999993,183.56800000000004,Low,0
